gene	Kinetic_class	hpi	Time	cell_line	seqnames	strand	norm_base	sample	group	read_count	mean	sd	varcoeff	dist_from_mean	farthest_from_mean	farthest_rep	cluster	rep	rep_gene	norm.method	EndType
ORF40	L	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	0.00137396952285786	0.00123758424393934	0.000202880084799082	0.163932343024421	0.00013638527891852	FALSE		cluster_6	1	ORF40::1	viral_read.count	TSS
ORF40	L	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	0.00100443821537024	0.00123758424393934	0.000202880084799082	0.163932343024421	0.000233146028569096	TRUE	2	cluster_6	2	ORF40::2	viral_read.count	TSS
ORF40	L	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0.00133434499358991	0.00123758424393934	0.000202880084799082	0.163932343024421	9.67607496505751e-05	FALSE		cluster_6	3	ORF40::3	viral_read.count	TSS
ORF40	L	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	0.00186166129279902	0.0017840121252089	0.000177297838620765	0.0993815210757071	7.76491675901195e-05	FALSE		cluster_6	1	ORF40::1	viral_read.count	TSS
ORF40	L	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	0.00158113730929265	0.0017840121252089	0.000177297838620765	0.0993815210757071	0.000202874815916249	TRUE	2	cluster_6	2	ORF40::2	viral_read.count	TSS
ORF40	L	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	0.00190923777353503	0.0017840121252089	0.000177297838620765	0.0993815210757071	0.000125225648326129	FALSE		cluster_6	3	ORF40::3	viral_read.count	TSS
ORF40	L	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	0.000863764418221443	0.00105942859927079	0.000276710938510617	0.261188850953314	0.000607679090159068	FALSE		cluster_6	1	ORF40::1	viral_read.count	TSS
ORF40	L	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	0.00125509278032015	0.00105942859927079	0.000276710938510617	0.261188850953314	0.000216350728060366	FALSE		cluster_6	2	ORF40::2	viral_read.count	TSS
ORF41	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0	0	0		0			cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	2h	2	RK-13	NC_001491.2	+	1685	EHV-1_2h_2	RK-13_2h	0	0	0		0			cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	2h	2	RK-13	NC_001491.2	+	1452	EHV-1_2h_3	RK-13_2h	0	0	0		0			cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0	0	0		0			cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0	0	0		0			cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0	0	0		0			cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	0	0	0		0			cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0	0	0		0			cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	6h	6	RK-13	NC_001491.2	+	15014	EHV-1_6h_3	RK-13_6h	0	0	0		0			cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	8h	8	RK-13	NC_001491.2	+	15660	EHV-1_8h_1	RK-13_8h	0	0.000151990480087138	0.000139697741017082	0.919121651152038	0.000151990480087138	TRUE	1	cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	8h	8	RK-13	NC_001491.2	+	22076	EHV-1_8h_2	RK-13_8h	0.000181192244971915	0.000151990480087138	0.000139697741017082	0.919121651152038	2.9201764884777e-05	FALSE		cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	8h	8	RK-13	NC_001491.2	+	25475	EHV-1_8h_3	RK-13_8h	0.0002747791952895	0.000151990480087138	0.000139697741017082	0.919121651152038	0.000122788715202361	FALSE		cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	12h	12	RK-13	NC_001491.2	+	73125	EHV-1_12h_1	RK-13_12h	0.000382905982905983	0.000274393970133563	9.56532760821109e-05	0.348598316630468	0.00010851201277242	TRUE	1	cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	12h	12	RK-13	NC_001491.2	+	50424	EHV-1_12h_2	RK-13_12h	0.000237981913374584	0.000274393970133563	9.56532760821109e-05	0.348598316630468	3.64120567589793e-05	FALSE		cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	12h	12	RK-13	NC_001491.2	+	49433	EHV-1_12h_3	RK-13_12h	0.000202294014120122	0.000274393970133563	9.56532760821109e-05	0.348598316630468	7.20999560134407e-05	FALSE		cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	18h	18	RK-13	NC_001491.2	+	64048	EHV-1_18h_1	RK-13_18h	0.000327879090681989	0.000310188251647064	9.23907134909923e-05	0.29785368401417	1.76908390349245e-05	FALSE		cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	18h	18	RK-13	NC_001491.2	+	42810	EHV-1_18h_2	RK-13_18h	0.000210231254379818	0.000310188251647064	9.23907134909923e-05	0.29785368401417	9.99569972672462e-05	TRUE	2	cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	18h	18	RK-13	NC_001491.2	+	38221	EHV-1_18h_3	RK-13_18h	0.000392454409879386	0.000310188251647064	9.23907134909923e-05	0.29785368401417	8.22661582323217e-05	FALSE		cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	24h	24	RK-13	NC_001491.2	+	52104	EHV-1_24h_1	RK-13_24h	0.000594963918317212	0.000712875110808075	0.000113967878397286	0.159870749685871	0.000117911192490863	TRUE	1	cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	24h	24	RK-13	NC_001491.2	+	36050	EHV-1_24h_2	RK-13_24h	0.00072122052704577	0.000712875110808075	0.000113967878397286	0.159870749685871	8.34541623769512e-06	FALSE		cluster_7	2	ORF41::2	viral_read.count	TSS
ORF41	L	24h	24	RK-13	NC_001491.2	+	34045	EHV-1_24h_3	RK-13_24h	0.000822440887061243	0.000712875110808075	0.000113967878397286	0.159870749685871	0.000109565776253168	FALSE		cluster_7	3	ORF41::3	viral_read.count	TSS
ORF41	L	48h	48	RK-13	NC_001491.2	+	75252	EHV-1_48h_1	RK-13_48h	0.00035879445064583	0.000314561063203546	6.25554564305818e-05	0.198865860235548	4.7066038439024e-05	TRUE	1	cluster_7	1	ORF41::1	viral_read.count	TSS
ORF41	L	48h	48	RK-13	NC_001491.2	+	51789	EHV-1_48h_2	RK-13_48h	0.000270327675761262	0.000314561063203546	6.25554564305818e-05	0.198865860235548	4.1400736445544e-05	FALSE		cluster_7	2	ORF41::2	viral_read.count	TSS
ORF42	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0.00273099681383705	0.00271513508768151	0.00211377704972348	0.778516346871147	1.58617261555409e-05	FALSE		cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	2h	2	RK-13	NC_001491.2	+	1685	EHV-1_2h_2	RK-13_2h	0.000593471810089021	0.00271513508768151	0.00211377704972348	0.778516346871147	0.00212166327759249	TRUE	2	cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	2h	2	RK-13	NC_001491.2	+	1452	EHV-1_2h_3	RK-13_2h	0.00482093663911846	0.00271513508768151	0.00211377704972348	0.778516346871147	0.00210580155143695	FALSE		cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0.00341296928327645	0.0025030793499096	0.000796829974557741	0.318339877873435	0.000909889933366848	TRUE	1	cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0.00192975685063682	0.0025030793499096	0.000796829974557741	0.318339877873435	0.000573322499272782	FALSE		cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0.00216651191581554	0.0025030793499096	0.000796829974557741	0.318339877873435	0.000336567434094065	FALSE		cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	0.00275384832650756	0.00314155331465549	0.000363163977833885	0.115600131991938	0.000387704988147932	TRUE	1	cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0.00347379549916931	0.00314155331465549	0.000363163977833885	0.115600131991938	0.000332242184513823	FALSE		cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	6h	6	RK-13	NC_001491.2	+	15014	EHV-1_6h_3	RK-13_6h	0.0031970161182896	0.00314155331465549	0.000363163977833885	0.115600131991938	5.5462803634109e-05	FALSE		cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	8h	8	RK-13	NC_001491.2	+	15660	EHV-1_8h_1	RK-13_8h	0.0395274584929757	0.0396738369036127	0.00147964995504074	0.0372953581130945	0.000146378410636985	FALSE		cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	8h	8	RK-13	NC_001491.2	+	22076	EHV-1_8h_2	RK-13_8h	0.0412212357311107	0.0396738369036127	0.00147964995504074	0.0372953581130945	0.00154739882749799	TRUE	2	cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	8h	8	RK-13	NC_001491.2	+	25475	EHV-1_8h_3	RK-13_8h	0.0382728164867517	0.0396738369036127	0.00147964995504074	0.0372953581130945	0.00140102041686101	FALSE		cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	12h	12	RK-13	NC_001491.2	+	73125	EHV-1_12h_1	RK-13_12h	0.040382905982906	0.0369246556824111	0.0033465966214862	0.0906331165352027	0.00345825030049488	TRUE	1	cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	12h	12	RK-13	NC_001491.2	+	50424	EHV-1_12h_2	RK-13_12h	0.036688878311915	0.0369246556824111	0.0033465966214862	0.0906331165352027	0.00023577737049614	FALSE		cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	12h	12	RK-13	NC_001491.2	+	49433	EHV-1_12h_3	RK-13_12h	0.0337021827524124	0.0369246556824111	0.0033465966214862	0.0906331165352027	0.00322247292999874	FALSE		cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	18h	18	RK-13	NC_001491.2	+	64048	EHV-1_18h_1	RK-13_18h	0.00943042717961529	0.00884198791169222	0.000724894195348163	0.0819831696885264	0.000588439267923076	FALSE		cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	18h	18	RK-13	NC_001491.2	+	42810	EHV-1_18h_2	RK-13_18h	0.00906330296659659	0.00884198791169222	0.000724894195348163	0.0819831696885264	0.000221315054904376	FALSE		cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	18h	18	RK-13	NC_001491.2	+	38221	EHV-1_18h_3	RK-13_18h	0.00803223358886476	0.00884198791169222	0.000724894195348163	0.0819831696885264	0.000809754322827453	TRUE	3	cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	24h	24	RK-13	NC_001491.2	+	52104	EHV-1_24h_1	RK-13_24h	0.0256410256410256	0.0250300905846179	0.000702812647526433	0.0280787097094384	0.000610935056407712	FALSE		cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	24h	24	RK-13	NC_001491.2	+	36050	EHV-1_24h_2	RK-13_24h	0.0251872399445215	0.0250300905846179	0.000702812647526433	0.0280787097094384	0.000157149359903568	FALSE		cluster_6	2	ORF42::2	viral_read.count	TSS
ORF42	L	24h	24	RK-13	NC_001491.2	+	34045	EHV-1_24h_3	RK-13_24h	0.0242620061683067	0.0250300905846179	0.000702812647526433	0.0280787097094384	0.000768084416311276	TRUE	3	cluster_6	3	ORF42::3	viral_read.count	TSS
ORF42	L	48h	48	RK-13	NC_001491.2	+	75252	EHV-1_48h_1	RK-13_48h	0.0158533992452028	0.014810400794665	0.00147502255428472	0.0995936959934302	0.000715513219756939	FALSE		cluster_6	1	ORF42::1	viral_read.count	TSS
ORF42	L	48h	48	RK-13	NC_001491.2	+	51789	EHV-1_48h_2	RK-13_48h	0.0137674023441271	0.014810400794665	0.00147502255428472	0.0995936959934302	0.00137048368131872	TRUE	2	cluster_6	2	ORF42::2	viral_read.count	TSS
ORF43	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0	0.000823040221475614	0.000897777362543811	1.09080618312213	0.000823040221475614	FALSE		cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	2h	2	RK-13	NC_001491.2	+	1685	EHV-1_2h_2	RK-13_2h	0.00178041543026706	0.000823040221475614	0.000897777362543811	1.09080618312213	0.000957375208791448	TRUE	2	cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	2h	2	RK-13	NC_001491.2	+	1452	EHV-1_2h_3	RK-13_2h	0.00068870523415978	0.000823040221475614	0.000897777362543811	1.09080618312213	0.000134334987315834	FALSE		cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0.00195026816187226	0.00168052738455951	0.000233609702962479	0.139009756763774	0.000269740777312749	TRUE	1	cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0.00154380548050946	0.00168052738455951	0.000233609702962479	0.139009756763774	0.000136721904050053	FALSE		cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0.00154750851129681	0.00168052738455951	0.000233609702962479	0.139009756763774	0.000133018873262696	FALSE		cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	0.00218895636209575	0.00299171713416391	0.000698760245933024	0.233564944343679	0.000802760772068157	TRUE	1	cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0.00332276091224891	0.00299171713416391	0.000698760245933024	0.233564944343679	0.000331043778084999	FALSE		cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	6h	6	RK-13	NC_001491.2	+	15014	EHV-1_6h_3	RK-13_6h	0.00346343412814706	0.00299171713416391	0.000698760245933024	0.233564944343679	0.000471716993983157	FALSE		cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	8h	8	RK-13	NC_001491.2	+	15660	EHV-1_8h_1	RK-13_8h	0.0132183908045977	0.0123026566344566	0.000948478827474209	0.0770954482154496	0.000915734170141075	FALSE		cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	8h	8	RK-13	NC_001491.2	+	22076	EHV-1_8h_2	RK-13_8h	0.0113245153107447	0.0123026566344566	0.000948478827474209	0.0770954482154496	0.000978141323711927	TRUE	2	cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	8h	8	RK-13	NC_001491.2	+	25475	EHV-1_8h_3	RK-13_8h	0.0123650637880275	0.0123026566344566	0.000948478827474209	0.0770954482154496	6.24071535708509e-05	FALSE		cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	12h	12	RK-13	NC_001491.2	+	73125	EHV-1_12h_1	RK-13_12h	0.0166290598290598	0.0154940760889998	0.00111608332194102	0.0720329057073234	0.00113498374006001	TRUE	1	cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	12h	12	RK-13	NC_001491.2	+	50424	EHV-1_12h_2	RK-13_12h	0.0143979057591623	0.0154940760889998	0.00111608332194102	0.0720329057073234	0.00109617032983752	FALSE		cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	12h	12	RK-13	NC_001491.2	+	49433	EHV-1_12h_3	RK-13_12h	0.0154552626787773	0.0154940760889998	0.00111608332194102	0.0720329057073234	3.88134102224866e-05	FALSE		cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	18h	18	RK-13	NC_001491.2	+	64048	EHV-1_18h_1	RK-13_18h	0.00679178116412691	0.0070031441296638	0.000183206783360711	0.0261606472705148	0.000211362965536891	TRUE	1	cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	18h	18	RK-13	NC_001491.2	+	42810	EHV-1_18h_2	RK-13_18h	0.00710114459238496	0.0070031441296638	0.000183206783360711	0.0261606472705148	9.800046272116e-05	FALSE		cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	18h	18	RK-13	NC_001491.2	+	38221	EHV-1_18h_3	RK-13_18h	0.00711650663247953	0.0070031441296638	0.000183206783360711	0.0261606472705148	0.000113362502815731	FALSE		cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	24h	24	RK-13	NC_001491.2	+	52104	EHV-1_24h_1	RK-13_24h	0.0121295869798864	0.0125202751990427	0.000731940921949711	0.058460449975227	0.00039068821915632	FALSE		cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	24h	24	RK-13	NC_001491.2	+	36050	EHV-1_24h_2	RK-13_24h	0.0120665742024965	0.0125202751990427	0.000731940921949711	0.058460449975227	0.000453700996546168	FALSE		cluster_6	2	ORF43::2	viral_read.count	TSS
ORF43	L	24h	24	RK-13	NC_001491.2	+	34045	EHV-1_24h_3	RK-13_24h	0.0133646644147452	0.0125202751990427	0.000731940921949711	0.058460449975227	0.000844389215702488	TRUE	3	cluster_6	3	ORF43::3	viral_read.count	TSS
ORF43	L	48h	48	RK-13	NC_001491.2	+	75252	EHV-1_48h_1	RK-13_48h	0.0113086695370223	0.0115049980367727	0.00027765042702747	0.0241330268931844	0.00142481434863072	FALSE		cluster_6	1	ORF43::1	viral_read.count	TSS
ORF43	L	48h	48	RK-13	NC_001491.2	+	51789	EHV-1_48h_2	RK-13_48h	0.0117013265365232	0.0115049980367727	0.00027765042702747	0.0241330268931844	0.00181747134813165	FALSE		cluster_6	2	ORF43::2	viral_read.count	TSS
ORF44	L	1h	1	RK-13	NC_001491.2	-	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	1h	1	RK-13	NC_001491.2	-	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	1h	1	RK-13	NC_001491.2	-	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	2h	2	RK-13	NC_001491.2	-	2197	EHV-1_2h_1	RK-13_2h	0	0	0		0			cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	2h	2	RK-13	NC_001491.2	-	1685	EHV-1_2h_2	RK-13_2h	0	0	0		0			cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	2h	2	RK-13	NC_001491.2	-	1452	EHV-1_2h_3	RK-13_2h	0	0	0		0			cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	4h	4	RK-13	NC_001491.2	-	2051	EHV-1_4h_1	RK-13_4h	0	0	0		0			cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	4h	4	RK-13	NC_001491.2	-	2591	EHV-1_4h_2	RK-13_4h	0	0	0		0			cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	4h	4	RK-13	NC_001491.2	-	3231	EHV-1_4h_3	RK-13_4h	0	0	0		0			cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	6h	6	RK-13	NC_001491.2	-	14162	EHV-1_6h_1	RK-13_6h	7.06114955514758e-05	2.35371651838253e-05	4.07675659645266e-05	1.73205080756888	4.70743303676505e-05	TRUE	1	cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	6h	6	RK-13	NC_001491.2	-	13242	EHV-1_6h_2	RK-13_6h	0	2.35371651838253e-05	4.07675659645266e-05	1.73205080756888	2.35371651838253e-05	FALSE		cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	6h	6	RK-13	NC_001491.2	-	15014	EHV-1_6h_3	RK-13_6h	0	2.35371651838253e-05	4.07675659645266e-05	1.73205080756888	2.35371651838253e-05	FALSE		cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	8h	8	RK-13	NC_001491.2	-	15660	EHV-1_8h_1	RK-13_8h	0.000255427841634738	0.000288475045695699	0.000150724086163178	0.522485699931809	3.30472040609609e-05	FALSE		cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	8h	8	RK-13	NC_001491.2	-	22076	EHV-1_8h_2	RK-13_8h	0.000452980612429788	0.000288475045695699	0.000150724086163178	0.522485699931809	0.000164505566734089	TRUE	2	cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	8h	8	RK-13	NC_001491.2	-	25475	EHV-1_8h_3	RK-13_8h	0.000157016683022571	0.000288475045695699	0.000150724086163178	0.522485699931809	0.000131458362673128	FALSE		cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	12h	12	RK-13	NC_001491.2	-	73125	EHV-1_12h_1	RK-13_12h	0.000369230769230769	0.000330258719612886	4.72918827878e-05	0.143196469856219	3.89720496178833e-05	FALSE		cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	12h	12	RK-13	NC_001491.2	-	50424	EHV-1_12h_2	RK-13_12h	0.000277645565603681	0.000330258719612886	4.72918827878e-05	0.143196469856219	5.26131540092051e-05	TRUE	2	cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	12h	12	RK-13	NC_001491.2	-	49433	EHV-1_12h_3	RK-13_12h	0.000343899824004208	0.000330258719612886	4.72918827878e-05	0.143196469856219	1.36411043913218e-05	FALSE		cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	18h	18	RK-13	NC_001491.2	-	64048	EHV-1_18h_1	RK-13_18h	0.00010929303022733	9.46748747739239e-05	2.14281922486424e-05	0.226334519055993	1.46181554534056e-05	FALSE		cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	18h	18	RK-13	NC_001491.2	-	42810	EHV-1_18h_2	RK-13_18h	7.00770847932726e-05	9.46748747739239e-05	2.14281922486424e-05	0.226334519055993	2.45977899806513e-05	TRUE	2	cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	18h	18	RK-13	NC_001491.2	-	38221	EHV-1_18h_3	RK-13_18h	0.00010465450930117	9.46748747739239e-05	2.14281922486424e-05	0.226334519055993	9.97963452724564e-06	FALSE		cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	24h	24	RK-13	NC_001491.2	-	52104	EHV-1_24h_1	RK-13_24h	0.000268693382465838	0.00029734200253929	8.05969666989872e-05	0.271058128386477	2.86486200734527e-05	FALSE		cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	24h	24	RK-13	NC_001491.2	-	36050	EHV-1_24h_2	RK-13_24h	0.000388349514563107	0.00029734200253929	8.05969666989872e-05	0.271058128386477	9.10075120238165e-05	TRUE	2	cluster_6	2	ORF44::2	viral_read.count	TSS
ORF44	L	24h	24	RK-13	NC_001491.2	-	34045	EHV-1_24h_3	RK-13_24h	0.000234983110588926	0.00029734200253929	8.05969666989872e-05	0.271058128386477	6.23588919503638e-05	FALSE		cluster_6	3	ORF44::3	viral_read.count	TSS
ORF44	L	48h	48	RK-13	NC_001491.2	-	75252	EHV-1_48h_1	RK-13_48h	9.30207835007707e-05	5.61649515990019e-05	5.21220173280245e-05	0.928016776372523	5.63513960789572e-06	FALSE		cluster_6	1	ORF44::1	viral_read.count	TSS
ORF44	L	48h	48	RK-13	NC_001491.2	-	51789	EHV-1_48h_2	RK-13_48h	1.9309119697233e-05	5.61649515990019e-05	5.21220173280245e-05	0.928016776372523	7.93468034114335e-05	FALSE		cluster_6	2	ORF44::2	viral_read.count	TSS
ORF45	L	1h	1	RK-13	NC_001491.2	+	10	EHV-1_1h_1	RK-13_1h	0	0	0		0			cluster_11	1	ORF45::1	viral_read.count	TSS
ORF45	L	1h	1	RK-13	NC_001491.2	+	14	EHV-1_1h_2	RK-13_1h	0	0	0		0			cluster_11	2	ORF45::2	viral_read.count	TSS
ORF45	L	1h	1	RK-13	NC_001491.2	+	8	EHV-1_1h_3	RK-13_1h	0	0	0		0			cluster_11	3	ORF45::3	viral_read.count	TSS
ORF45	L	2h	2	RK-13	NC_001491.2	+	2197	EHV-1_2h_1	RK-13_2h	0	0	0		0			cluster_11	1	ORF45::1	viral_read.count	TSS
ORF45	L	2h	2	RK-13	NC_001491.2	+	1685	EHV-1_2h_2	RK-13_2h	0	0	0		0			cluster_11	2	ORF45::2	viral_read.count	TSS
ORF45	L	2h	2	RK-13	NC_001491.2	+	1452	EHV-1_2h_3	RK-13_2h	0	0	0		0			cluster_11	3	ORF45::3	viral_read.count	TSS
ORF45	L	4h	4	RK-13	NC_001491.2	+	2051	EHV-1_4h_1	RK-13_4h	0	0	0		0			cluster_11	1	ORF45::1	viral_read.count	TSS
ORF45	L	4h	4	RK-13	NC_001491.2	+	2591	EHV-1_4h_2	RK-13_4h	0	0	0		0			cluster_11	2	ORF45::2	viral_read.count	TSS
ORF45	L	4h	4	RK-13	NC_001491.2	+	3231	EHV-1_4h_3	RK-13_4h	0	0	0		0			cluster_11	3	ORF45::3	viral_read.count	TSS
ORF45	L	6h	6	RK-13	NC_001491.2	+	14162	EHV-1_6h_1	RK-13_6h	0	0	0		0			cluster_11	1	ORF45::1	viral_read.count	TSS
ORF45	L	6h	6	RK-13	NC_001491.2	+	13242	EHV-1_6h_2	RK-13_6h	0	0	0		0			cluster_11	2	ORF45::2	viral_read.count	TSS
